Année,Département,Code INSEE,Commune,Début,Fin,Volume (m3),Code usage BNPE,Type d'eau,Longitude,Latitude,Précision de la localisation,Mode d'obtention du volume,Libellé du statut du volume d'eau,Libellé de qualification du volume d'eau,Nature du point de prélèvement
2020,77,77438,SAINT-THIBAULT-DES-VIGNES,01/01/2020,31/12/2020,60092,IND,SOUT,2.671638868465408,48.86960976061039,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91547,SAINT-ESCOBILLE,01/01/2020,31/12/2020,59863,IRR,SOUT,1.951955626469157,48.41654328078753,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77327,NANGIS,01/01/2020,31/12/2020,59737,IRR,SOUT,2.9509587824129957,48.542879467074805,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77341,NOYEN-SUR-SEINE,01/01/2020,31/12/2020,59660,IRR,CONT,3.3259493509571274,48.46667888854599,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91016,ANGERVILLE,01/01/2020,31/12/2020,59557,IRR,SOUT,1.9916292078214215,48.32119822077284,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78361,MANTES-LA-JOLIE,01/01/2020,31/12/2020,59292,IND,SOUT,1.6845215664898947,48.99215359972313,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91629,VALPUISEAUX,01/01/2020,31/12/2020,59276,IRR,SOUT,2.3222127886648405,48.41875099432004,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77069,CHAILLY-EN-BIERE,01/01/2020,31/12/2020,58846,IRR,SOUT,2.6237023479272805,48.45619686060879,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77185,FLEURY-EN-BIERE,01/01/2020,31/12/2020,58795,IRR,SOUT,2.5716060082290677,48.4665153995019,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77123,COMPANS,01/01/2020,31/12/2020,58728,IRR,SOUT,2.6557564702174044,48.993475244802354,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78465,ORGERUS,01/01/2020,31/12/2020,58321,IRR,CONT,1.7019492096065931,48.85963910697187,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77025,BAZOCHES-LES-BRAY,01/01/2020,31/12/2020,57879,AEP,SOUT,3.193110680179661,48.39775717015577,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77465,THOURY-FEROTTES,01/01/2020,31/12/2020,57760,IRR,CONT,2.9470939003063403,48.305056854209845,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77094,CHARMENTRAY,01/01/2020,31/12/2020,57726,AEP,SOUT,2.776699933272192,48.951219015510205,5,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95210,ENGHIEN-LES-BAINS,01/01/2020,31/12/2020,57722,IND,SOUT,2.304103708872259,48.968696404168185,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91390,MEREVILLE,01/01/2020,31/12/2020,57513,IRR,SOUT,2.052664337592936,48.306172083252015,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78513,QUEUE-LES-YVELINES,01/01/2020,31/12/2020,57511,IRR,SOUT,1.7639554389574517,48.79943869836708,0,MED,Contrôlé Niveau 1,Correcte,P
2020,92,92036,GENNEVILLIERS,01/01/2020,31/12/2020,57237,IND,SOUT,2.298299043460965,48.94337498426853,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77475,TRILPORT,01/01/2020,31/12/2020,57090,AEP,SOUT,2.970694258977874,48.95816135711037,5,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91045,BALLANCOURT-SUR-ESSONNE,01/01/2020,31/12/2020,57064,IRR,SOUT,2.396503990362909,48.52511151439572,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77104,CHATRES,01/01/2020,31/12/2020,56947,IRR,SOUT,2.807885060991796,48.70200077927757,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78396,MESNIL-LE-ROI,01/01/2020,31/12/2020,56880,IRR,CONT,2.1220053163104686,48.92731172643121,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77507,VILLENAUXE-LA-PETITE,01/01/2020,31/12/2020,56701,IRR,SOUT,3.312713539892389,48.41120661106184,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91067,BLANDY,01/01/2020,31/12/2020,56179,IRR,SOUT,2.256942470096022,48.32330461188065,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77002,AMILLIS,01/01/2020,31/12/2020,55460,IRR,SOUT,3.131842400332549,48.73683661373417,0,MED,Contrôlé Niveau 1,Correcte,P
2020,75,75056,PARIS,01/01/2020,31/12/2020,55388,IND,SOUT,2.41387105458612,48.83367630678568,0,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95487,PERSAN,01/01/2020,31/12/2020,54810,IND,CONT,2.268044991192666,49.14714189806881,0,MED,Contrôlé Niveau 1,Correcte,P
2020,93,93033,GOURNAY-SUR-MARNE,01/01/2020,31/12/2020,54800,IND,CONT,2.5722586916155508,48.86627413942729,0,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95676,VILLERS-EN-ARTHIES,01/01/2020,31/12/2020,54775,AEP,SOUT,1.730317585601738,49.086456954467856,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77476,TROCY-EN-MULTIEN,01/01/2020,31/12/2020,54738,IRR,SOUT,2.965696938042859,49.04173791402075,0,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95059,BERVILLE,01/01/2020,31/12/2020,54313,AEP,SOUT,2.066610581240452,49.19200385812283,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77433,SAINTS,01/01/2020,31/12/2020,54298,IRR,CONT,3.060175939477638,48.76612490398488,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78606,TARTRE-GAUDRAN,01/01/2020,31/12/2020,54060,IRR,SOUT,1.5990437238319364,48.70502908497995,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77290,MERY-SUR-MARNE,01/01/2020,31/12/2020,53822,AEP,SOUT,3.203521795391561,48.97343740604772,5,MED,Contrôlé Niveau 1,Correcte,P
2020,94,94004,BOISSY-SAINT-LEGER,01/01/2020,31/12/2020,53800,IND,SOUT,2.524934816292682,48.73117914662655,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77531,VOULX,01/01/2020,31/12/2020,53730,IRR,SOUT,2.969839733511003,48.290714155730605,0,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95523,ROCHE-GUYON,01/01/2020,31/12/2020,53717,AEP,SOUT,1.6379954259304386,49.08992523941468,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77295,MOISENAY,01/01/2020,31/12/2020,53460,IRR,SOUT,2.724483968950839,48.569440175549005,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77341,NOYEN-SUR-SEINE,01/01/2020,31/12/2020,53398,AEP,SOUT,3.338143479062212,48.45121149199221,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77289,MELZ-SUR-SEINE,01/01/2020,31/12/2020,53326,IRR,CONT,3.394120373415261,48.50693673624061,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77478,USSY-SUR-MARNE,01/01/2020,31/12/2020,53311,IRR,SOUT,3.087301647490395,48.97573715594599,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77350,OZOIR-LA-FERRIERE,01/01/2020,31/12/2020,53250,IND,SOUT,2.651145607803296,48.762284850563,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78465,ORGERUS,01/01/2020,31/12/2020,53185,IRR,SOUT,1.7000373377170348,48.8592315928033,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77297,MONDREVILLE,01/01/2020,31/12/2020,53165,IRR,SOUT,2.606964623506045,48.16866636069848,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91159,CHEVANNES,01/01/2020,31/12/2020,53027,IRR,SOUT,2.452143921333501,48.527225135522535,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77507,VILLENAUXE-LA-PETITE,01/01/2020,31/12/2020,53019,IRR,SOUT,3.308467155303507,48.40836580466856,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77135,COURPALAY,01/01/2020,31/12/2020,52800,IRR,SOUT,2.9467883112563142,48.634251715874,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78551,SAINT-GERMAIN-EN-LAYE,01/01/2020,31/12/2020,52784,IRR,SOUT,2.154119524420775,48.98271424353116,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77127,COUBERT,01/01/2020,31/12/2020,52438,IRR,SOUT,2.6872058942503934,48.676812375715606,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78561,SAINT-LAMBERT,01/01/2020,31/12/2020,52344,IND,SOUT,2.013229421243384,48.730771012310335,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78062,BEYNES,01/01/2020,31/12/2020,52066,IND,SOUT,1.8629452572062373,48.85602463104402,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77212,GRAVON,01/01/2020,31/12/2020,51911,AEP,SOUT,3.1245416165173774,48.38801880139759,5,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95572,SAINT-OUEN-L'AUMONE,01/01/2020,31/12/2020,51819,IRR,SOUT,2.149726550284237,49.06081774451821,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77318,MORTCERF,01/01/2020,31/12/2020,51761,AEP,SOUT,2.8987423675299846,48.7800260295284,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77318,MORTCERF,01/01/2020,31/12/2020,51761,AEP,SOUT,2.8987423675299846,48.7800260295284,5,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78440,MUREAUX,01/01/2020,31/12/2020,51565,IND,SOUT,1.8877373804525968,48.97865157626318,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77486,VAUDOY-EN-BRIE,01/01/2020,31/12/2020,51548,IND,SOUT,3.105688910618834,48.71407119200722,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77134,COURCHAMP,01/01/2020,31/12/2020,51262,AEP,SOUT,3.2911574877455303,48.64272462610244,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77167,EGLIGNY,01/01/2020,31/12/2020,51228,IRR,SOUT,3.1395904475580902,48.45600588452388,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78096,BOURDONNE,01/01/2020,31/12/2020,51075,IRR,SOUT,1.6606804568443057,48.75859451767355,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91508,PUISELET-LE-MARAIS,01/01/2020,31/12/2020,51045,IRR,SOUT,2.2522131840738777,48.3922211377355,0,MED,Contrôlé Niveau 1,Correcte,P
2020,92,92025,COLOMBES,01/01/2020,31/12/2020,51004,IND,SOUT,2.253932557786716,48.93840376243701,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77458,SOUPPES-SUR-LOING,01/01/2020,31/12/2020,50730,IND,CONT,2.721712538340209,48.1826158139097,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77236,JAULNES,01/01/2020,31/12/2020,50620,IRR,CONT,3.2738204817814878,48.41873393918576,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78396,MESNIL-LE-ROI,01/01/2020,31/12/2020,50580,IRR,CONT,2.1220053163104686,48.92731172643121,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77069,CHAILLY-EN-BIERE,01/01/2020,31/12/2020,50490,IRR,SOUT,2.59558689895461,48.46350477960453,0,MED,Contrôlé Niveau 1,Correcte,P
2020,94,94071,SUCY-EN-BRIE,01/01/2020,31/12/2020,49887,IND,SOUT,2.506578765003213,48.76870056914412,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77465,THOURY-FEROTTES,01/01/2020,31/12/2020,49867,IRR,SOUT,2.9470939003063403,48.305056854209845,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91390,MEREVILLE,01/01/2020,31/12/2020,49700,IRR,SOUT,2.0409699663363954,48.30103006972305,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77110,CHENOU,01/01/2020,31/12/2020,49490,IRR,SOUT,2.6574342741016825,48.15625308825503,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91016,ANGERVILLE,01/01/2020,31/12/2020,49480,IRR,SOUT,1.9690990764159515,48.30394404128089,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91433,MORIGNY-CHAMPIGNY,01/01/2020,31/12/2020,49377,IRR,SOUT,2.1700569615727536,48.47141392815141,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91547,SAINT-ESCOBILLE,01/01/2020,31/12/2020,49200,IRR,SOUT,1.9853149464044533,48.4339369871889,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78003,ABLIS,01/01/2020,31/12/2020,49105,IRR,SOUT,1.8618148803136945,48.527123026901855,0,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95063,BEZONS,01/01/2020,31/12/2020,48914,IND,CONT,2.2070395340851725,48.91436093618861,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91100,BOUVILLE,01/01/2020,31/12/2020,48834,IRR,SOUT,2.2886854935331247,48.431330148716086,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77134,COURCHAMP,01/01/2020,31/12/2020,48580,IRR,SOUT,3.2772624901064518,48.63822256800578,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77025,BAZOCHES-LES-BRAY,01/01/2020,31/12/2020,48547,IRR,SOUT,3.191346377210236,48.399238126569,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77211,GRANDPUITS-BAILLY-CARROIS,01/01/2020,31/12/2020,48511,IRR,SOUT,3.010168536203376,48.58445716232293,0,MED,Contrôlé Niveau 1,Correcte,P
2020,92,92050,NANTERRE,01/01/2020,31/12/2020,48286,IND,SOUT,2.2139169812833828,48.91432532233398,0,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95585,SARCELLES,01/01/2020,31/12/2020,48286,IND,SOUT,2.3877704424249746,49.0017232042778,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91184,COURDIMANCHE-SUR-ESSONNE,01/01/2020,31/12/2020,48271,IRR,SOUT,2.340311690854728,48.41326600585578,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91319,JANVRY,01/01/2020,31/12/2020,48242,IND,SOUT,2.1646406406195644,48.629004870652544,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91602,SOUZY-LA-BRICHE,01/01/2020,31/12/2020,48134,AEP,SOUT,2.155261467127512,48.52505879015945,5,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91602,SOUZY-LA-BRICHE,01/01/2020,31/12/2020,48134,AEP,SOUT,2.155261467127512,48.52505879015945,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77384,REAU,01/01/2020,31/12/2020,48039,IND,SOUT,2.654887611765343,48.59958213067992,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78643,VERNOUILLET,01/01/2020,31/12/2020,48000,IRR,CONT,2.0006474297462624,48.971911461375925,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77268,MAGNY-LE-HONGRE,01/01/2020,31/12/2020,47981,IND,SOUT,2.8048444390645195,48.85761638154023,0,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95150,CHAUSSY,01/01/2020,31/12/2020,47760,IND,CONT,1.6984838825415431,49.11835742748725,0,FOR,Contrôlé Niveau 1,Correcte,P
2020,78,78481,PECQ,01/01/2020,31/12/2020,47513,AEP,SOUT,2.108611844257095,48.89249131182158,5,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91037,AUVERNAUX,01/01/2020,31/12/2020,47330,IRR,SOUT,2.491265973816516,48.52637346022782,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78381,MAULETTE,01/01/2020,31/12/2020,47247,IRR,SOUT,1.6205321561787471,48.78687731856684,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78297,GUYANCOURT,01/01/2020,31/12/2020,47233,IND,SOUT,2.0745088035075536,48.77618115469623,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77008,ARMENTIERES-EN-BRIE,01/01/2020,31/12/2020,47159,AEP,SOUT,3.0260692652692374,48.977386160938096,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77458,SOUPPES-SUR-LOING,01/01/2020,31/12/2020,46640,IRR,SOUT,2.7221407153862347,48.1805112702608,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77182,FERTE-GAUCHER,01/01/2020,31/12/2020,46606,AEP,SOUT,3.305730893292199,48.79140520480253,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77458,SOUPPES-SUR-LOING,01/01/2020,31/12/2020,46430,IND,CONT,2.721982581345129,48.1824364884719,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78551,SAINT-GERMAIN-EN-LAYE,01/01/2020,31/12/2020,46401,IND,SOUT,2.0506587496355038,48.91946515398016,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91546,SAINT-CYR-SOUS-DOURDAN,01/01/2020,31/12/2020,45950,IRR,SOUT,2.025611521243009,48.56993424071608,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91037,AUVERNAUX,01/01/2020,31/12/2020,45913,IRR,SOUT,2.5008526334839183,48.54223780241608,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91441,NAINVILLE-LES-ROCHES,01/01/2020,31/12/2020,45820,IRR,SOUT,2.4925658241848563,48.508207137882685,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77292,MESSY,01/01/2020,31/12/2020,45718,IRR,SOUT,2.7032373586865392,48.96794719119213,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77099,CHATEAU-LANDON,01/01/2020,31/12/2020,45560,IRR,SOUT,2.7126426887100545,48.15069553555684,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77359,PERTHES,01/01/2020,31/12/2020,45399,IRR,SOUT,2.560101286874213,48.48177593502704,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77027,BEAUMONT-DU-GATINAIS,01/01/2020,31/12/2020,45137,IRR,SOUT,2.0086006851618734,48.13203210528928,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91179,COUDRAY-MONTCEAUX,01/01/2020,31/12/2020,44963,IND,SOUT,2.506047849677705,48.56311156383385,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77076,CHALMAISON,01/01/2020,31/12/2020,44890,AEP,SOUT,3.2563983291283987,48.49035529183339,5,MED,Contrôlé Niveau 1,Correcte,P
2020,94,94056,PERIGNY,01/01/2020,31/12/2020,44706,IRR,SOUT,2.5588705298434644,48.69424311587042,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78297,GUYANCOURT,01/01/2020,31/12/2020,44575,IND,SOUT,2.0745088035075536,48.77618115469623,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77519,VILLIERS-SAINT-GEORGES,01/01/2020,31/12/2020,44548,IRR,SOUT,3.4060231234888096,48.65073415766772,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77357,PECY,01/01/2020,31/12/2020,44547,AEP,SOUT,3.065451503926374,48.645851149009175,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77069,CHAILLY-EN-BIERE,01/01/2020,31/12/2020,44400,IRR,SOUT,2.5768456209727213,48.46093848918239,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77185,FLEURY-EN-BIERE,01/01/2020,31/12/2020,44395,IRR,SOUT,2.565780108255012,48.45287378436801,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77060,BUTHIERS,01/01/2020,31/12/2020,44030,IRR,SOUT,2.4813411080285355,48.27684967119351,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78396,MESNIL-LE-ROI,01/01/2020,31/12/2020,43990,IRR,CONT,2.1275182178897927,48.92574221263226,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77468,TORCY,01/01/2020,31/12/2020,43980,IND,SOUT,2.6482381361985894,48.86265447011548,0,MED,Contrôlé Niveau 1,Correcte,P
2020,75,75056,PARIS,01/01/2020,31/12/2020,43809,IND,CONT,2.265161434417007,48.83638066557295,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77249,LESIGNY,01/01/2020,31/12/2020,43471,IND,SOUT,2.613572944526675,48.7325243658471,0,MED,Contrôlé Niveau 1,Correcte,P
2020,75,75056,PARIS,01/01/2020,31/12/2020,43276,IND,CONT,2.385985119231905,48.82897660371728,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77212,GRAVON,01/01/2020,31/12/2020,43239,IRR,SOUT,3.122885173404526,48.39155572917547,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77392,ROUVRES,01/01/2020,31/12/2020,43233,AEP,SOUT,2.719774484911691,49.0656840713018,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77261,LORREZ-LE-BOCAGE-PREAUX,01/01/2020,31/12/2020,43230,IRR,SOUT,2.8780033736839377,48.23561724066612,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77148,CROUY-SUR-OURCQ,01/01/2020,31/12/2020,43181,IRR,SOUT,3.0634693225165326,49.09132287367311,0,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95028,ATTAINVILLE,01/01/2020,31/12/2020,43000,IRR,SOUT,2.3527475149967363,49.06263138504804,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77099,CHATEAU-LANDON,01/01/2020,31/12/2020,42954,IRR,SOUT,2.7071097852262165,48.15182471316607,0,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95492,PLESSIS-GASSOT,01/01/2020,31/12/2020,42747,IND,SOUT,2.410285025453445,49.02781424754252,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77145,CRISENOY,01/01/2020,31/12/2020,42737,IRR,SOUT,2.7452529672832777,48.61324860959455,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77296,MOISSY-CRAMAYEL,01/01/2020,31/12/2020,42660,IND,SOUT,2.659157541617799,48.59990926690482,0,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78190,CROISSY-SUR-SEINE,01/01/2020,31/12/2020,42361,AEP,SOUT,2.145295131629134,48.88045921986245,5,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78190,CROISSY-SUR-SEINE,01/01/2020,31/12/2020,42361,AEP,SOUT,2.145295131629134,48.88045921986245,5,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78190,CROISSY-SUR-SEINE,01/01/2020,31/12/2020,42361,AEP,SOUT,2.145295131629134,48.88045921986245,5,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78190,CROISSY-SUR-SEINE,01/01/2020,31/12/2020,42361,AEP,SOUT,2.145295131629134,48.88045921986245,5,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78190,CROISSY-SUR-SEINE,01/01/2020,31/12/2020,42361,AEP,SOUT,2.145295131629134,48.88045921986245,5,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78190,CROISSY-SUR-SEINE,01/01/2020,31/12/2020,42361,AEP,SOUT,2.145295131629134,48.88045921986245,5,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78190,CROISSY-SUR-SEINE,01/01/2020,31/12/2020,42361,AEP,SOUT,2.145295131629134,48.88045921986245,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77215,GRETZ-ARMAINVILLIERS,01/01/2020,31/12/2020,42048,IND,SOUT,2.7289751383586367,48.73100734651928,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77069,CHAILLY-EN-BIERE,01/01/2020,31/12/2020,41930,IRR,SOUT,2.61761105296168,48.47806168179503,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77203,GERMIGNY-L'EVEQUE,01/01/2020,31/12/2020,41930,IRR,CONT,2.945814531157512,48.99800322068359,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91175,CORBREUSE,01/01/2020,31/12/2020,41912,AEP,SOUT,1.959622387772102,48.50072278360457,5,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78263,GAMBAIS,01/01/2020,31/12/2020,41900,IRR,CONT,1.6702218638054849,48.77979484656845,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77262,LOUAN-VILLEGRUIS-FONTAINE,01/01/2020,31/12/2020,41530,IRR,SOUT,3.4773687814032237,48.59493342061005,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77380,PUISIEUX,01/01/2020,31/12/2020,41258,IRR,SOUT,2.9062499297750115,49.0519476840304,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77027,BEAUMONT-DU-GATINAIS,01/01/2020,31/12/2020,41042,IRR,SOUT,2.464002084407785,48.136807272889584,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91534,SACLAY,01/01/2020,31/12/2020,40890,IRR,SOUT,2.1632983472716045,48.73928396631394,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77507,VILLENAUXE-LA-PETITE,01/01/2020,31/12/2020,40720,AEP,SOUT,3.310538520361944,48.40162320870026,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77195,FOUJU,01/01/2020,31/12/2020,40673,AEP,SOUT,2.764733609974005,48.58779660089333,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77069,CHAILLY-EN-BIERE,01/01/2020,31/12/2020,40350,IRR,SOUT,2.5781702671488875,48.4661070801701,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91115,BRUYERES-LE-CHATEL,01/01/2020,31/12/2020,40334,IND,SOUT,2.20297597849988,48.59519235901201,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77414,SAINT-HILLIERS,01/01/2020,31/12/2020,40113,IRR,SOUT,3.2477577224816,48.64127389776824,0,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95656,VIENNE-EN-ARTHIES,01/01/2020,31/12/2020,40109,AEP,SOUT,1.7234258517699432,49.065484451991566,5,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91315,ITTEVILLE,01/01/2020,31/12/2020,40009,AEP,SOUT,2.34220487626838,48.514825079335225,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77279,MAROLLES-SUR-SEINE,01/01/2020,31/12/2020,39905,IND,CONT,3.069188198292871,48.40076680149743,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77284,MEAUX,01/01/2020,31/12/2020,39869,IND,SOUT,2.908820482740964,48.96703874915412,0,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77173,ETREPILLY,01/01/2020,31/12/2020,39576,AEP,SOUT,2.93518305339095,49.04905320950195,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77026,BEAUCHERY-SAINT-MARTIN,01/01/2020,31/12/2020,39387,IRR,SOUT,3.4236555916715874,48.58677998565037,0,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91654,VIDELLES,01/01/2020,31/12/2020,39067,AEP,SOUT,2.422695901160969,48.46704539196834,5,MED,Contrôlé Niveau 1,Correcte,P
2020,78,78506,PRUNAY-EN-YVELINES,01/01/2020,31/12/2020,38990,AEP,SOUT,1.7962905521582135,48.52545819493183,5,MED,Contrôlé Niveau 1,Correcte,P
2020,91,91538,SAINT-AUBIN,01/01/2020,31/12/2020,38966,IND,SOUT,2.144232454793232,48.7160502753252,0,MED,Contrôlé Niveau 1,Correcte,P
2020,95,95229,EZANVILLE,01/01/2020,31/12/2020,38909,AEP,SOUT,2.358325889664139,49.0381843954885,5,MED,Contrôlé Niveau 1,Correcte,P
2020,77,77069,CHAILLY-EN-BIERE,01/01/2020,31/12/2020,38830,IRR,SOUT,2.5810920203810728,48.46613541693807,0,MED,Contrôlé Niveau 1,Correcte,P
