Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
Saint-Barthélemy;77;77402;5.17;2020;;
Saint-Barthélemy;77;77402;5.15;2021;;
Saint-Barthélemy;77;77402;5.21;2022;;
Saint-Barthélemy;77;77402;5.49;2023;;
Saint-Brice;77;77403;;2012;;
Saint-Brice;77;77403;;2013;;
Saint-Brice;77;77403;;2014;;
Saint-Brice;77;77403;;2015;;
Saint-Brice;77;77403;;2016;;
Saint-Brice;77;77403;;2017;;
Saint-Brice;77;77403;;2018;;
Saint-Brice;77;77403;4.87;2019;;
Saint-Brice;77;77403;5.17;2020;;
Saint-Brice;77;77403;5.15;2021;;
Saint-Brice;77;77403;5.21;2022;;
Saint-Brice;77;77403;5.49;2023;;
Sainte-Colombe;77;77404;;2012;;
Sainte-Colombe;77;77404;;2013;;
Sainte-Colombe;77;77404;;2014;;
Sainte-Colombe;77;77404;;2015;;
Sainte-Colombe;77;77404;;2016;;
Sainte-Colombe;77;77404;;2017;;
Sainte-Colombe;77;77404;;2018;;
Sainte-Colombe;77;77404;4.87;2019;;
Sainte-Colombe;77;77404;5.17;2020;;
Sainte-Colombe;77;77404;5.15;2021;;
Sainte-Colombe;77;77404;5.21;2022;;
Sainte-Colombe;77;77404;5.49;2023;;
Saint-Cyr-sur-Morin;77;77405;;2012;;
Saint-Cyr-sur-Morin;77;77405;;2013;;
Saint-Cyr-sur-Morin;77;77405;;2014;;
Saint-Cyr-sur-Morin;77;77405;;2015;;
Saint-Cyr-sur-Morin;77;77405;;2016;;
Saint-Cyr-sur-Morin;77;77405;;2017;;
Saint-Cyr-sur-Morin;77;77405;;2018;;
Saint-Cyr-sur-Morin;77;77405;4.87;2019;;
Saint-Cyr-sur-Morin;77;77405;5.17;2020;;
Saint-Cyr-sur-Morin;77;77405;5.15;2021;;
Saint-Cyr-sur-Morin;77;77405;5.21;2022;;
Saint-Cyr-sur-Morin;77;77405;5.49;2023;;
Saint-Denis-lès-Rebais;77;77406;;2012;;
Saint-Denis-lès-Rebais;77;77406;;2013;;
Saint-Denis-lès-Rebais;77;77406;;2014;;
Saint-Denis-lès-Rebais;77;77406;;2015;;
Saint-Denis-lès-Rebais;77;77406;;2016;;
Saint-Denis-lès-Rebais;77;77406;;2017;;
Saint-Denis-lès-Rebais;77;77406;;2018;;
Saint-Denis-lès-Rebais;77;77406;4.87;2019;;
Saint-Denis-lès-Rebais;77;77406;5.17;2020;;
Saint-Denis-lès-Rebais;77;77406;5.15;2021;;
Saint-Denis-lès-Rebais;77;77406;5.21;2022;;
Saint-Denis-lès-Rebais;77;77406;5.49;2023;;
Saint-Fargeau-Ponthierry;77;77407;;2012;2.59;
Saint-Fargeau-Ponthierry;77;77407;;2013;2.7;
Saint-Fargeau-Ponthierry;77;77407;;2014;2.72;
Saint-Fargeau-Ponthierry;77;77407;;2015;2.73;
Saint-Fargeau-Ponthierry;77;77407;;2016;2.68;
Saint-Fargeau-Ponthierry;77;77407;;2017;2.7;
Saint-Fargeau-Ponthierry;77;77407;;2018;2.45;
Saint-Fargeau-Ponthierry;77;77407;;2019;2.26;
Saint-Fargeau-Ponthierry;77;77407;4.55;2020;2.28;6.83
Saint-Fargeau-Ponthierry;77;77407;4.51;2021;2.35;6.86
Saint-Fargeau-Ponthierry;77;77407;4.47;2022;2.5;6.97
Saint-Fargeau-Ponthierry;77;77407;4.19;2023;2.59;6.78
Saint-Fiacre;77;77408;;2012;;
Saint-Fiacre;77;77408;;2013;;
Saint-Fiacre;77;77408;;2014;;
Saint-Fiacre;77;77408;;2015;;
Saint-Fiacre;77;77408;;2016;;
Saint-Fiacre;77;77408;;2017;;
Saint-Fiacre;77;77408;;2018;;
Saint-Fiacre;77;77408;;2019;;
Saint-Fiacre;77;77408;2.5;2020;3.01;5.51
Saint-Fiacre;77;77408;2.57;2021;3.05;5.62
Saint-Fiacre;77;77408;2.67;2022;3.16;5.83
Saint-Fiacre;77;77408;3.13;2023;;
Saint-Germain-Laval;77;77409;2.08;2012;2.65;4.73
Saint-Germain-Laval;77;77409;2.1;2013;2.74;4.84
Saint-Germain-Laval;77;77409;1.96;2014;3.19;5.15
Saint-Germain-Laval;77;77409;1.65;2015;2.91;4.56
Saint-Germain-Laval;77;77409;1.6;2016;2.83;4.43
Saint-Germain-Laval;77;77409;1.84;2017;3.77;5.61
Saint-Germain-Laval;77;77409;1.84;2018;3.23;5.07
Saint-Germain-Laval;77;77409;1.87;2019;3.28;5.15
Saint-Germain-Laval;77;77409;1.91;2020;3.37;5.28
Saint-Germain-Laval;77;77409;2.12;2021;2.57;4.69
Saint-Germain-Laval;77;77409;1.97;2022;2.71;4.68
Saint-Germain-Laval;77;77409;2.02;2023;2.65;4.67
Saint-Germain-Laxis;77;77410;;2012;2.59;
Saint-Germain-Laxis;77;77410;;2013;2.7;
Saint-Germain-Laxis;77;77410;;2014;2.72;
Saint-Germain-Laxis;77;77410;;2015;2.73;
Saint-Germain-Laxis;77;77410;;2016;2.68;
Saint-Germain-Laxis;77;77410;;2017;2.7;
Saint-Germain-Laxis;77;77410;;2018;2.45;
Saint-Germain-Laxis;77;77410;;2019;2.26;
Saint-Germain-Laxis;77;77410;4.55;2020;2.28;6.83
Saint-Germain-Laxis;77;77410;4.51;2021;2.35;6.86
Saint-Germain-Laxis;77;77410;4.47;2022;2.5;6.97
Saint-Germain-Laxis;77;77410;4.19;2023;2.59;6.78
Saint-Germain-sous-Doue;77;77411;;2012;;
Saint-Germain-sous-Doue;77;77411;;2013;;
Saint-Germain-sous-Doue;77;77411;;2014;;
Saint-Germain-sous-Doue;77;77411;;2015;;
Saint-Germain-sous-Doue;77;77411;;2016;;
Saint-Germain-sous-Doue;77;77411;;2017;;
Saint-Germain-sous-Doue;77;77411;;2018;;
Saint-Germain-sous-Doue;77;77411;4.87;2019;;
Saint-Germain-sous-Doue;77;77411;5.17;2020;;
Saint-Germain-sous-Doue;77;77411;5.15;2021;;
Saint-Germain-sous-Doue;77;77411;5.21;2022;;
Saint-Germain-sous-Doue;77;77411;5.49;2023;;
Saint-Germain-sur-École;77;77412;;2012;;
Saint-Germain-sur-École;77;77412;;2013;;
Saint-Germain-sur-École;77;77412;;2014;;
Saint-Germain-sur-École;77;77412;;2015;;
Saint-Germain-sur-École;77;77412;;2016;;
Saint-Germain-sur-École;77;77412;2.51;2017;5.15;7.66
Saint-Germain-sur-École;77;77412;2.77;2018;5.75;8.52
Saint-Germain-sur-École;77;77412;3.23;2019;5.26;8.49
Saint-Germain-sur-École;77;77412;2.81;2020;5.24;8.05
Saint-Germain-sur-École;77;77412;2.64;2021;3.54;6.18
Saint-Germain-sur-École;77;77412;3.06;2022;3.58;6.64
Saint-Germain-sur-École;77;77412;2.84;2023;;
Saint-Germain-sur-Morin;77;77413;;2012;;
Saint-Germain-sur-Morin;77;77413;;2013;;
Saint-Germain-sur-Morin;77;77413;;2014;;
Saint-Germain-sur-Morin;77;77413;;2015;;
Saint-Germain-sur-Morin;77;77413;;2016;;
Saint-Germain-sur-Morin;77;77413;;2017;;
Saint-Germain-sur-Morin;77;77413;;2018;;
Saint-Germain-sur-Morin;77;77413;;2019;;
Saint-Germain-sur-Morin;77;77413;3.48;2020;;
Saint-Germain-sur-Morin;77;77413;3.6;2021;;
Saint-Germain-sur-Morin;77;77413;3.7;2022;;
Saint-Germain-sur-Morin;77;77413;3.69;2023;;
Saint-Hilliers;77;77414;;2012;;
Saint-Hilliers;77;77414;;2013;;
Saint-Hilliers;77;77414;;2014;;
Saint-Hilliers;77;77414;;2015;;
Saint-Hilliers;77;77414;;2016;;
Saint-Hilliers;77;77414;;2017;;
Saint-Hilliers;77;77414;;2018;;
Saint-Hilliers;77;77414;4.87;2019;;
Saint-Hilliers;77;77414;5.17;2020;;
Saint-Hilliers;77;77414;5.15;2021;;
Saint-Hilliers;77;77414;5.21;2022;;
Saint-Hilliers;77;77414;5.49;2023;;
Saint-Jean-les-Deux-Jumeaux;77;77415;;2012;;
Saint-Jean-les-Deux-Jumeaux;77;77415;;2013;;
Saint-Jean-les-Deux-Jumeaux;77;77415;;2014;;
Saint-Jean-les-Deux-Jumeaux;77;77415;;2015;;
Saint-Jean-les-Deux-Jumeaux;77;77415;;2016;;
Saint-Jean-les-Deux-Jumeaux;77;77415;;2017;;
Saint-Jean-les-Deux-Jumeaux;77;77415;2.4;2018;7.16;9.56
Saint-Jean-les-Deux-Jumeaux;77;77415;2.43;2019;7.17;9.6
Saint-Jean-les-Deux-Jumeaux;77;77415;3.73;2020;6.9;10.63
Saint-Jean-les-Deux-Jumeaux;77;77415;3.75;2021;5.3;9.05
Saint-Jean-les-Deux-Jumeaux;77;77415;3.91;2022;5.64;9.55
Saint-Jean-les-Deux-Jumeaux;77;77415;3.95;2023;;
Saint-Just-en-Brie;77;77416;;2012;;
Saint-Just-en-Brie;77;77416;;2013;;
Saint-Just-en-Brie;77;77416;;2014;;
Saint-Just-en-Brie;77;77416;;2015;;
Saint-Just-en-Brie;77;77416;;2016;;
Saint-Just-en-Brie;77;77416;;2017;;
Saint-Just-en-Brie;77;77416;;2018;;
Saint-Just-en-Brie;77;77416;4.87;2019;;
Saint-Just-en-Brie;77;77416;5.17;2020;;
Saint-Just-en-Brie;77;77416;5.15;2021;;
Saint-Just-en-Brie;77;77416;5.21;2022;;
Saint-Just-en-Brie;77;77416;5.49;2023;;
Saint-Léger;77;77417;;2012;;
Saint-Léger;77;77417;;2013;;
Saint-Léger;77;77417;;2014;;
Saint-Léger;77;77417;;2015;;
Saint-Léger;77;77417;;2016;;
Saint-Léger;77;77417;;2017;;
Saint-Léger;77;77417;;2018;;
Saint-Léger;77;77417;4.87;2019;;
Saint-Léger;77;77417;5.17;2020;;
Saint-Léger;77;77417;5.15;2021;;
Saint-Léger;77;77417;5.21;2022;;
Saint-Léger;77;77417;5.49;2023;;
Saint-Loup-de-Naud;77;77418;;2012;;
Saint-Loup-de-Naud;77;77418;;2013;;
Saint-Loup-de-Naud;77;77418;;2014;;
Saint-Loup-de-Naud;77;77418;;2015;;
Saint-Loup-de-Naud;77;77418;;2016;;
Saint-Loup-de-Naud;77;77418;;2017;;
Saint-Loup-de-Naud;77;77418;;2018;;
Saint-Loup-de-Naud;77;77418;4.87;2019;;
Saint-Loup-de-Naud;77;77418;5.17;2020;;
Saint-Loup-de-Naud;77;77418;5.15;2021;;
Saint-Loup-de-Naud;77;77418;5.21;2022;;
Saint-Loup-de-Naud;77;77418;5.49;2023;;
Saint-Mammès;77;77419;2.4;2012;;
Saint-Mammès;77;77419;2.53;2013;;
Saint-Mammès;77;77419;2.56;2014;;
Saint-Mammès;77;77419;2.42;2015;;
Saint-Mammès;77;77419;2.43;2016;;
Saint-Mammès;77;77419;3.01;2017;;
Saint-Mammès;77;77419;3.01;2018;;
Saint-Mammès;77;77419;3.04;2019;;
Saint-Mammès;77;77419;3.05;2020;;
Saint-Mammès;77;77419;3.1;2021;;
Saint-Mammès;77;77419;3.2;2022;;
Saint-Mammès;77;77419;3.22;2023;;
Saint-Mard;77;77420;;2012;;
Saint-Mard;77;77420;1.93;2013;;
Saint-Mard;77;77420;;2014;;
Saint-Mard;77;77420;1.97;2015;;
Saint-Mard;77;77420;1.97;2016;;
Saint-Mard;77;77420;2.03;2017;;
Saint-Mard;77;77420;2.01;2018;;
Saint-Mard;77;77420;2.03;2019;;
Saint-Mard;77;77420;2.73;2020;;
Saint-Mard;77;77420;2.74;2021;;
Saint-Mard;77;77420;2.89;2022;;
Saint-Mard;77;77420;2.87;2023;;
Saint-Mars-Vieux-Maisons;77;77421;;2012;;
Saint-Mars-Vieux-Maisons;77;77421;;2013;;
Saint-Mars-Vieux-Maisons;77;77421;;2014;;
Saint-Mars-Vieux-Maisons;77;77421;;2015;;
Saint-Mars-Vieux-Maisons;77;77421;;2016;;
Saint-Mars-Vieux-Maisons;77;77421;;2017;;
Saint-Mars-Vieux-Maisons;77;77421;;2018;;
Saint-Mars-Vieux-Maisons;77;77421;4.87;2019;;
Saint-Mars-Vieux-Maisons;77;77421;5.17;2020;;
Saint-Mars-Vieux-Maisons;77;77421;5.15;2021;;
Saint-Mars-Vieux-Maisons;77;77421;5.21;2022;;
Saint-Mars-Vieux-Maisons;77;77421;5.49;2023;;
Saint-Martin-du-Boschet;77;77424;;2012;;
Saint-Martin-du-Boschet;77;77424;;2013;;
Saint-Martin-du-Boschet;77;77424;;2014;;
Saint-Martin-du-Boschet;77;77424;;2015;;
Saint-Martin-du-Boschet;77;77424;;2016;;
Saint-Martin-du-Boschet;77;77424;;2017;;
Saint-Martin-du-Boschet;77;77424;;2018;;
Saint-Martin-du-Boschet;77;77424;4.87;2019;;
Saint-Martin-du-Boschet;77;77424;5.17;2020;;
Saint-Martin-du-Boschet;77;77424;5.15;2021;;
Saint-Martin-du-Boschet;77;77424;5.21;2022;;
Saint-Martin-du-Boschet;77;77424;5.49;2023;;
Saint-Martin-en-Bière;77;77425;;2012;;
Saint-Martin-en-Bière;77;77425;;2013;;
Saint-Martin-en-Bière;77;77425;;2014;;
Saint-Martin-en-Bière;77;77425;;2015;;
Saint-Martin-en-Bière;77;77425;;2016;;
Saint-Martin-en-Bière;77;77425;2.51;2017;5.15;7.66
Saint-Martin-en-Bière;77;77425;2.77;2018;5.75;8.52
Saint-Martin-en-Bière;77;77425;3.23;2019;5.26;8.49
Saint-Martin-en-Bière;77;77425;2.81;2020;5.24;8.05
Saint-Martin-en-Bière;77;77425;2.64;2021;3.54;6.18
Saint-Martin-en-Bière;77;77425;3.06;2022;3.58;6.64
Saint-Martin-en-Bière;77;77425;2.84;2023;;
Saint-Méry;77;77426;;2012;;
Saint-Méry;77;77426;;2013;;
Saint-Méry;77;77426;;2014;;
Saint-Méry;77;77426;;2015;;
Saint-Méry;77;77426;;2016;;
Saint-Méry;77;77426;4.41;2017;3.7;8.11
Saint-Méry;77;77426;4.25;2018;5.15;9.4
Saint-Méry;77;77426;4.32;2019;5.15;9.47
Saint-Méry;77;77426;4.36;2020;5.15;9.51
Saint-Méry;77;77426;4.9;2021;4.57;9.47
Saint-Méry;77;77426;5.13;2022;4.14;9.27
Saint-Méry;77;77426;5.56;2023;;
Saint-Mesmes;77;77427;;2012;;
Saint-Mesmes;77;77427;1.93;2013;;
Saint-Mesmes;77;77427;;2014;;
Saint-Mesmes;77;77427;1.97;2015;;
Saint-Mesmes;77;77427;1.97;2016;;
Saint-Mesmes;77;77427;2.03;2017;;
Saint-Mesmes;77;77427;2.01;2018;;
Saint-Mesmes;77;77427;2.03;2019;;
Saint-Mesmes;77;77427;2.73;2020;;
Saint-Mesmes;77;77427;2.74;2021;;
Saint-Mesmes;77;77427;2.89;2022;;
Saint-Mesmes;77;77427;2.87;2023;;
Saint-Ouen-en-Brie;77;77428;2.21;2012;;
Saint-Ouen-en-Brie;77;77428;2.61;2013;;
Saint-Ouen-en-Brie;77;77428;2.35;2014;;
Saint-Ouen-en-Brie;77;77428;2.2;2015;;
Saint-Ouen-en-Brie;77;77428;2.56;2016;;
Saint-Ouen-en-Brie;77;77428;2.83;2017;;
Saint-Ouen-en-Brie;77;77428;2.9;2018;;
Saint-Ouen-en-Brie;77;77428;2.86;2019;;
Saint-Ouen-en-Brie;77;77428;2.98;2020;;
Saint-Ouen-en-Brie;77;77428;3.02;2021;;
Saint-Ouen-en-Brie;77;77428;3.19;2022;;
Saint-Ouen-en-Brie;77;77428;3.78;2023;;
Saint-Ouen-sur-Morin;77;77429;;2012;;
Saint-Ouen-sur-Morin;77;77429;;2013;;
Saint-Ouen-sur-Morin;77;77429;;2014;;
Saint-Ouen-sur-Morin;77;77429;;2015;;
Saint-Ouen-sur-Morin;77;77429;;2016;;
Saint-Ouen-sur-Morin;77;77429;;2017;;
Saint-Ouen-sur-Morin;77;77429;;2018;;
Saint-Ouen-sur-Morin;77;77429;4.87;2019;;
Saint-Ouen-sur-Morin;77;77429;5.17;2020;;
Saint-Ouen-sur-Morin;77;77429;5.15;2021;;
Saint-Ouen-sur-Morin;77;77429;5.21;2022;;
Saint-Ouen-sur-Morin;77;77429;5.49;2023;;
Saint-Pathus;77;77430;;2012;;
Saint-Pathus;77;77430;1.93;2013;;
Saint-Pathus;77;77430;;2014;;
Saint-Pathus;77;77430;1.97;2015;;
Saint-Pathus;77;77430;1.97;2016;;
Saint-Pathus;77;77430;2.03;2017;;
Saint-Pathus;77;77430;2.01;2018;;
Saint-Pathus;77;77430;2.03;2019;;
Saint-Pathus;77;77430;2.73;2020;;
Saint-Pathus;77;77430;2.74;2021;;
Saint-Pathus;77;77430;2.89;2022;;
Saint-Pathus;77;77430;2.87;2023;;
Saint-Pierre-lès-Nemours;77;77431;;2012;2.63;
Saint-Pierre-lès-Nemours;77;77431;3.32;2013;2.73;6.05
Saint-Pierre-lès-Nemours;77;77431;3.48;2014;2.75;6.23
Saint-Pierre-lès-Nemours;77;77431;3.42;2015;2.75;6.17
Saint-Pierre-lès-Nemours;77;77431;3.54;2016;2.6;6.14
Saint-Pierre-lès-Nemours;77;77431;3.6;2017;2.55;6.15
Saint-Pierre-lès-Nemours;77;77431;3.55;2018;2.49;6.04
Saint-Pierre-lès-Nemours;77;77431;3.6;2019;2.58;6.18
Saint-Pierre-lès-Nemours;77;77431;3.63;2020;2.6;6.23
Saint-Pierre-lès-Nemours;77;77431;3.68;2021;2.68;6.36
Saint-Pierre-lès-Nemours;77;77431;3.82;2022;2.77;6.59
Saint-Pierre-lès-Nemours;77;77431;3.93;2023;2.63;6.56
Saint-Rémy-de-la-Vanne;77;77432;;2012;;
Saint-Rémy-de-la-Vanne;77;77432;;2013;;
Saint-Rémy-de-la-Vanne;77;77432;;2014;;
Saint-Rémy-de-la-Vanne;77;77432;;2015;;
Saint-Rémy-de-la-Vanne;77;77432;;2016;;
Saint-Rémy-de-la-Vanne;77;77432;;2017;;
Saint-Rémy-de-la-Vanne;77;77432;;2018;;
Saint-Rémy-de-la-Vanne;77;77432;4.87;2019;;
Saint-Rémy-de-la-Vanne;77;77432;5.17;2020;;
Saint-Rémy-de-la-Vanne;77;77432;5.15;2021;;
Saint-Rémy-de-la-Vanne;77;77432;5.21;2022;;
Saint-Rémy-de-la-Vanne;77;77432;5.49;2023;;
Beautheil-Saints;77;77433;;2012;;
Beautheil-Saints;77;77433;;2013;;
Beautheil-Saints;77;77433;;2014;;
Beautheil-Saints;77;77433;;2015;;
Beautheil-Saints;77;77433;;2016;;
Beautheil-Saints;77;77433;;2017;;
Beautheil-Saints;77;77433;;2018;;
Beautheil-Saints;77;77433;4.87;2019;;
Beautheil-Saints;77;77433;5.17;2020;;
Beautheil-Saints;77;77433;5.15;2021;;
Beautheil-Saints;77;77433;5.21;2022;;
Beautheil-Saints;77;77433;5.49;2023;;
Saint-Sauveur-lès-Bray;77;77434;;2012;;
Saint-Sauveur-lès-Bray;77;77434;;2013;;
Saint-Sauveur-lès-Bray;77;77434;;2014;;
Saint-Sauveur-lès-Bray;77;77434;;2015;;
Saint-Sauveur-lès-Bray;77;77434;;2016;;
Saint-Sauveur-lès-Bray;77;77434;;2017;;
Saint-Sauveur-lès-Bray;77;77434;;2018;;
Saint-Sauveur-lès-Bray;77;77434;4.87;2019;;
Saint-Sauveur-lès-Bray;77;77434;5.17;2020;;
Saint-Sauveur-lès-Bray;77;77434;5.15;2021;;
Saint-Sauveur-lès-Bray;77;77434;5.21;2022;;
Saint-Sauveur-lès-Bray;77;77434;5.49;2023;;
Saint-Sauveur-sur-École;77;77435;;2012;;
Saint-Sauveur-sur-École;77;77435;;2013;;
Saint-Sauveur-sur-École;77;77435;;2014;;
Saint-Sauveur-sur-École;77;77435;;2015;;
Saint-Sauveur-sur-École;77;77435;;2016;;
Saint-Sauveur-sur-École;77;77435;2.51;2017;5.15;7.66
Saint-Sauveur-sur-École;77;77435;2.77;2018;5.75;8.52
Saint-Sauveur-sur-École;77;77435;3.23;2019;5.26;8.49
Saint-Sauveur-sur-École;77;77435;2.81;2020;5.24;8.05
Saint-Sauveur-sur-École;77;77435;2.64;2021;3.54;6.18
Saint-Sauveur-sur-École;77;77435;3.06;2022;3.58;6.64
Saint-Sauveur-sur-École;77;77435;2.84;2023;;
Saint-Siméon;77;77436;;2012;;
Saint-Siméon;77;77436;;2013;;
Saint-Siméon;77;77436;;2014;;
Saint-Siméon;77;77436;;2015;;
Saint-Siméon;77;77436;;2016;;
Saint-Siméon;77;77436;;2017;;
Saint-Siméon;77;77436;;2018;;
Saint-Siméon;77;77436;4.87;2019;;
Saint-Siméon;77;77436;5.17;2020;;
Saint-Siméon;77;77436;5.15;2021;;
Saint-Siméon;77;77436;5.21;2022;;
Saint-Siméon;77;77436;5.49;2023;;
Saint-Soupplets;77;77437;;2012;;
Saint-Soupplets;77;77437;;2013;;
Saint-Soupplets;77;77437;;2014;;
Saint-Soupplets;77;77437;;2015;;
Saint-Soupplets;77;77437;;2016;;
Saint-Soupplets;77;77437;;2017;;
Saint-Soupplets;77;77437;;2018;;
Saint-Soupplets;77;77437;;2019;;
Saint-Soupplets;77;77437;3.48;2020;;
Saint-Soupplets;77;77437;3.6;2021;;
Saint-Soupplets;77;77437;3.7;2022;;
Saint-Soupplets;77;77437;3.69;2023;;
Saint-Thibault-des-Vignes;77;77438;;2012;;
Saint-Thibault-des-Vignes;77;77438;2.4;2013;;
Saint-Thibault-des-Vignes;77;77438;2.32;2014;;
Saint-Thibault-des-Vignes;77;77438;2.3;2015;;
Saint-Thibault-des-Vignes;77;77438;2.29;2016;;
Saint-Thibault-des-Vignes;77;77438;2.32;2017;;
Saint-Thibault-des-Vignes;77;77438;2.3;2018;;
Saint-Thibault-des-Vignes;77;77438;2.34;2019;;
Saint-Thibault-des-Vignes;77;77438;2.33;2020;;
Saint-Thibault-des-Vignes;77;77438;2.4;2021;;
Saint-Thibault-des-Vignes;77;77438;2.6;2022;;
Saint-Thibault-des-Vignes;77;77438;2.71;2023;;
Salins;77;77439;2.08;2012;2.65;4.73
Salins;77;77439;2.1;2013;2.74;4.84
Salins;77;77439;1.96;2014;3.19;5.15
Salins;77;77439;1.65;2015;2.91;4.56
Salins;77;77439;1.6;2016;2.83;4.43
Salins;77;77439;1.84;2017;3.77;5.61
Salins;77;77439;1.84;2018;3.23;5.07
Salins;77;77439;1.87;2019;3.28;5.15
Salins;77;77439;1.91;2020;3.37;5.28
Salins;77;77439;2.12;2021;2.57;4.69
Salins;77;77439;1.97;2022;2.71;4.68
Salins;77;77439;2.02;2023;2.65;4.67
Sammeron;77;77440;;2012;;
Sammeron;77;77440;;2013;;
Sammeron;77;77440;;2014;;
Sammeron;77;77440;;2015;;
Sammeron;77;77440;;2016;;
Sammeron;77;77440;;2017;;
Sammeron;77;77440;2.4;2018;7.16;9.56
Sammeron;77;77440;2.43;2019;7.17;9.6
Sammeron;77;77440;3.73;2020;6.9;10.63
Sammeron;77;77440;3.75;2021;5.3;9.05
Sammeron;77;77440;3.91;2022;5.64;9.55
Sammeron;77;77440;3.95;2023;;
Samois-sur-Seine;77;77441;;2012;;
Samois-sur-Seine;77;77441;;2013;;
Samois-sur-Seine;77;77441;;2014;;
Samois-sur-Seine;77;77441;;2015;;
Samois-sur-Seine;77;77441;;2016;;
Samois-sur-Seine;77;77441;2.51;2017;5.15;7.66
Samois-sur-Seine;77;77441;2.77;2018;5.75;8.52
Samois-sur-Seine;77;77441;3.23;2019;5.26;8.49
Samois-sur-Seine;77;77441;2.81;2020;5.24;8.05
Samois-sur-Seine;77;77441;2.64;2021;3.54;6.18
Samois-sur-Seine;77;77441;3.06;2022;3.58;6.64
Samois-sur-Seine;77;77441;2.84;2023;;
Samoreau;77;77442;;2012;;
Samoreau;77;77442;;2013;;
Samoreau;77;77442;;2014;;
Samoreau;77;77442;;2015;;
Samoreau;77;77442;;2016;;
Samoreau;77;77442;2.51;2017;5.15;7.66
Samoreau;77;77442;2.77;2018;5.75;8.52
Samoreau;77;77442;3.23;2019;5.26;8.49
Samoreau;77;77442;2.81;2020;5.24;8.05
Samoreau;77;77442;2.64;2021;3.54;6.18
Samoreau;77;77442;3.06;2022;3.58;6.64
Samoreau;77;77442;2.84;2023;;
Sancy;77;77443;;2012;;
Sancy;77;77443;;2013;;
Sancy;77;77443;;2014;;
Sancy;77;77443;;2015;;
Sancy;77;77443;;2016;;
Sancy;77;77443;;2017;;
Sancy;77;77443;;2018;;
Sancy;77;77443;;2019;;
Sancy;77;77443;2.5;2020;3.01;5.51
Sancy;77;77443;2.57;2021;3.05;5.62
Sancy;77;77443;2.67;2022;3.16;5.83
Sancy;77;77443;3.13;2023;;
Sancy-lès-Provins;77;77444;;2012;;
Sancy-lès-Provins;77;77444;;2013;;
Sancy-lès-Provins;77;77444;;2014;;
Sancy-lès-Provins;77;77444;;2015;;
Sancy-lès-Provins;77;77444;;2016;;
Sancy-lès-Provins;77;77444;;2017;;
Sancy-lès-Provins;77;77444;;2018;;
Sancy-lès-Provins;77;77444;4.87;2019;;
Sancy-lès-Provins;77;77444;5.17;2020;;
Sancy-lès-Provins;77;77444;5.15;2021;;
Sancy-lès-Provins;77;77444;5.21;2022;;
Sancy-lès-Provins;77;77444;5.49;2023;;
Savigny-le-Temple;77;77445;;2012;;
Savigny-le-Temple;77;77445;;2013;;
Savigny-le-Temple;77;77445;;2014;;
Savigny-le-Temple;77;77445;;2015;;
Savigny-le-Temple;77;77445;2.35;2016;1.95;4.3
Savigny-le-Temple;77;77445;2.85;2017;2.4;5.25
Savigny-le-Temple;77;77445;2.82;2018;1.98;4.8
Savigny-le-Temple;77;77445;2.63;2019;2.01;4.64
Savigny-le-Temple;77;77445;2.63;2020;2.01;4.64
Savigny-le-Temple;77;77445;2.71;2021;2.04;4.75
Savigny-le-Temple;77;77445;2.9;2022;1.99;4.89
Savigny-le-Temple;77;77445;3.06;2023;;
Savins;77;77446;;2012;;
Savins;77;77446;;2013;;
Savins;77;77446;;2014;;
Savins;77;77446;;2015;;
Savins;77;77446;;2016;;
Savins;77;77446;;2017;;
Savins;77;77446;;2018;;
Savins;77;77446;4.87;2019;;
Savins;77;77446;5.17;2020;;
Savins;77;77446;5.15;2021;;
Savins;77;77446;5.21;2022;;
Savins;77;77446;5.49;2023;;
Seine-Port;77;77447;2.05;2012;;
Seine-Port;77;77447;2.04;2013;;
Seine-Port;77;77447;2.05;2014;;
Seine-Port;77;77447;2.06;2015;;
Seine-Port;77;77447;1.97;2016;;
Seine-Port;77;77447;1.97;2017;;
Seine-Port;77;77447;1.97;2018;;
Seine-Port;77;77447;1.86;2019;;
Seine-Port;77;77447;2.09;2020;;
Seine-Port;77;77447;2.13;2021;;
Seine-Port;77;77447;2.25;2022;;
Seine-Port;77;77447;2.32;2023;;
Sept-Sorts;77;77448;;2012;;
Sept-Sorts;77;77448;;2013;;
Sept-Sorts;77;77448;;2014;;
Sept-Sorts;77;77448;;2015;;
Sept-Sorts;77;77448;;2016;;
Sept-Sorts;77;77448;;2017;;
Sept-Sorts;77;77448;2.4;2018;7.16;9.56
Sept-Sorts;77;77448;2.43;2019;7.17;9.6
Sept-Sorts;77;77448;3.73;2020;6.9;10.63
Sept-Sorts;77;77448;3.75;2021;5.3;9.05
Sept-Sorts;77;77448;3.91;2022;5.64;9.55
Sept-Sorts;77;77448;3.95;2023;;
Serris;77;77449;;2012;;
Serris;77;77449;;2013;;
Serris;77;77449;;2014;;
Serris;77;77449;;2015;;
Serris;77;77449;;2016;2.5;
Serris;77;77449;1.99;2017;2.37;4.36
Serris;77;77449;2.0;2018;2.69;4.69
Serris;77;77449;3.29;2019;2.74;6.03
Serris;77;77449;2.0;2020;2.76;4.76
Serris;77;77449;2.08;2021;2.89;4.97
Serris;77;77449;2.08;2022;2.25;4.33
Serris;77;77449;2.3;2023;;
