Année;Commune;Code INSEE;Département;Numéro département;Volume;Usage;Mode obtention;Longitude;Latitude;Statut;Qualification;Prélèvement écrasant;Ouvrage;Geometrie;url_fiche
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033666
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033667
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033668
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033669
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033670
2022;Genevraye;77202;Seine-et-Marne;77;395485.0;EAU POTABLE;Mesure directe;2.750389353968991;48.31644353341717;Contrôlé Niveau 1;Correcte;False;Nouveau forage Coignet;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.750389353968991, 48.31644353341717]};https://id.eaufrance.fr/OuvragePrel/OPR0000033671
2022;Grande-Paroisse;77210;Seine-et-Marne;77;713655.0;EAU POTABLE;Mesure directe;2.9058248916463896;48.39385201596226;Contrôlé Niveau 1;Correcte;False;LA GRANDE PAROISSE;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [2.9058248916463896, 48.39385201596226]};https://id.eaufrance.fr/OuvragePrel/OPR0000033701
2022;Saint-Loup-de-Naud;77418;Seine-et-Marne;77;636636.0;EAU POTABLE;Mesure directe;3.215875826814334;48.5368350024264;Contrôlé Niveau 1;Correcte;False;Source de Glatignys;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.215875826814334, 48.5368350024264]};https://id.eaufrance.fr/OuvragePrel/OPR0000033703
2022;Saint-Loup-de-Naud;77418;Seine-et-Marne;77;636636.0;EAU POTABLE;Mesure directe;3.215875826814334;48.5368350024264;Contrôlé Niveau 1;Correcte;False;Source Pigeons;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.215875826814334, 48.5368350024264]};https://id.eaufrance.fr/OuvragePrel/OPR0000033704
2022;Saint-Loup-de-Naud;77418;Seine-et-Marne;77;636636.0;EAU POTABLE;Mesure directe;3.215875826814334;48.5368350024264;Contrôlé Niveau 1;Correcte;False;Source des Gauthières;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.215875826814334, 48.5368350024264]};https://id.eaufrance.fr/OuvragePrel/OPR0000033705
2022;Saint-Loup-de-Naud;77418;Seine-et-Marne;77;636636.0;EAU POTABLE;Mesure directe;3.215875826814334;48.5368350024264;Contrôlé Niveau 1;Correcte;False;Source Vieux Moulin;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.215875826814334, 48.5368350024264]};https://id.eaufrance.fr/OuvragePrel/OPR0000033706
2022;Rouilly;77391;Seine-et-Marne;77;640171.0;EAU POTABLE;Mesure directe;3.2900351865144275;48.59120541372759;Contrôlé Niveau 1;Correcte;False;Source de Brocard;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.2900351865144275, 48.59120541372759]};https://id.eaufrance.fr/OuvragePrel/OPR0000033707
2022;Rouilly;77391;Seine-et-Marne;77;640171.0;EAU POTABLE;Mesure directe;3.2900351865144275;48.59120541372759;Contrôlé Niveau 1;Correcte;False;Source des Fonds Tenus;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.2900351865144275, 48.59120541372759]};https://id.eaufrance.fr/OuvragePrel/OPR0000033708
2022;Rouilly;77391;Seine-et-Marne;77;640171.0;EAU POTABLE;Mesure directe;3.2900351865144275;48.59120541372759;Contrôlé Niveau 1;Correcte;False;Source des Fontaines Rouillot;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.2900351865144275, 48.59120541372759]};https://id.eaufrance.fr/OuvragePrel/OPR0000033709
2022;Rouilly;77391;Seine-et-Marne;77;640171.0;EAU POTABLE;Mesure directe;3.2900351865144275;48.59120541372759;Contrôlé Niveau 1;Correcte;False;Drain des Fontaines Rouillot;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.2900351865144275, 48.59120541372759]};https://id.eaufrance.fr/OuvragePrel/OPR0000033710
2022;Léchelle;77246;Seine-et-Marne;77;636636.0;EAU POTABLE;Mesure directe;3.38781905478914;48.57304012541861;Contrôlé Niveau 1;Correcte;False;Galerie de Tête S1;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.3878190547891402, 48.57304012541861]};https://id.eaufrance.fr/OuvragePrel/OPR0000033711
2022;Léchelle;77246;Seine-et-Marne;77;636636.0;EAU POTABLE;Mesure directe;3.38781905478914;48.57304012541861;Contrôlé Niveau 1;Correcte;False;Captage de l'Auge 1;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.3878190547891402, 48.57304012541861]};https://id.eaufrance.fr/OuvragePrel/OPR0000033712
2022;Léchelle;77246;Seine-et-Marne;77;636636.0;EAU POTABLE;Mesure directe;3.38781905478914;48.57304012541861;Contrôlé Niveau 1;Correcte;False;Forage Neufs S1;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.3878190547891402, 48.57304012541861]};https://id.eaufrance.fr/OuvragePrel/OPR0000033713
2022;Léchelle;77246;Seine-et-Marne;77;636636.0;EAU POTABLE;Mesure directe;3.38781905478914;48.57304012541861;Contrôlé Niveau 1;Correcte;False;Captage de la Vicomté;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.3878190547891402, 48.57304012541861]};https://id.eaufrance.fr/OuvragePrel/OPR0000033714
2022;Sourdun;77459;Seine-et-Marne;77;636636.0;EAU POTABLE;Mesure directe;3.372468927825997;48.53349705078372;Contrôlé Niveau 1;Correcte;False;Galerie du Bassin;{'type': 'Point', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:OGC:1.3:CRS84'}}, 'coordinates': [3.372468927825997, 48.53349705078372]};https://id.eaufrance.fr/OuvragePrel/OPR0000033715
