Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
Saint-Martin-la-Garenne;78;78567;3.03;2016;3.03;6.06
Saint-Martin-la-Garenne;78;78567;2.99;2017;3.31;6.3
Saint-Martin-la-Garenne;78;78567;3.14;2018;3.24;6.38
Saint-Martin-la-Garenne;78;78567;3.24;2019;;
Saint-Martin-la-Garenne;78;78567;3.3;2020;2.9;6.2
Saint-Martin-la-Garenne;78;78567;3.66;2021;3.02;6.68
Saint-Martin-la-Garenne;78;78567;3.62;2022;3.17;6.79
Saint-Martin-la-Garenne;78;78567;3.64;2023;;
Sainte-Mesme;78;78569;2.37;2012;;
Sainte-Mesme;78;78569;2.42;2013;;
Sainte-Mesme;78;78569;2.46;2014;;
Sainte-Mesme;78;78569;2.54;2015;;
Sainte-Mesme;78;78569;2.58;2016;2.05;4.63
Sainte-Mesme;78;78569;2.6;2017;1.99;4.59
Sainte-Mesme;78;78569;2.59;2018;2.08;4.67
Sainte-Mesme;78;78569;2.61;2019;2.1;4.71
Sainte-Mesme;78;78569;2.64;2020;2.17;4.81
Sainte-Mesme;78;78569;2.67;2021;2.54;5.21
Sainte-Mesme;78;78569;2.7;2022;2.8;5.5
Sainte-Mesme;78;78569;2.72;2023;;
Saint-Nom-la-Bretèche;78;78571;1.88;2012;;
Saint-Nom-la-Bretèche;78;78571;1.91;2013;;
Saint-Nom-la-Bretèche;78;78571;1.93;2014;;
Saint-Nom-la-Bretèche;78;78571;1.93;2015;;
Saint-Nom-la-Bretèche;78;78571;1.94;2016;;
Saint-Nom-la-Bretèche;78;78571;1.93;2017;;
Saint-Nom-la-Bretèche;78;78571;1.95;2018;;
Saint-Nom-la-Bretèche;78;78571;1.93;2019;;
Saint-Nom-la-Bretèche;78;78571;1.97;2020;;
Saint-Nom-la-Bretèche;78;78571;1.97;2021;;
Saint-Nom-la-Bretèche;78;78571;1.99;2022;;
Saint-Nom-la-Bretèche;78;78571;2.42;2023;;
Saint-Rémy-l'Honoré;78;78576;;2012;;
Saint-Rémy-l'Honoré;78;78576;2.02;2013;;
Saint-Rémy-l'Honoré;78;78576;2.06;2014;;
Saint-Rémy-l'Honoré;78;78576;2.07;2015;;
Saint-Rémy-l'Honoré;78;78576;2.06;2016;;
Saint-Rémy-l'Honoré;78;78576;2.07;2017;;
Saint-Rémy-l'Honoré;78;78576;2.1;2018;;
Saint-Rémy-l'Honoré;78;78576;2.1;2019;;
Saint-Rémy-l'Honoré;78;78576;2.13;2020;;
Saint-Rémy-l'Honoré;78;78576;2.18;2021;;
Saint-Rémy-l'Honoré;78;78576;2.88;2022;;
Saint-Rémy-l'Honoré;78;78576;2.99;2023;;
Sartrouville;78;78586;2.05;2012;;
Sartrouville;78;78586;2.04;2013;;
Sartrouville;78;78586;2.05;2014;;
Sartrouville;78;78586;2.06;2015;;
Sartrouville;78;78586;1.97;2016;;
Sartrouville;78;78586;1.97;2017;;
Sartrouville;78;78586;1.97;2018;;
Sartrouville;78;78586;1.86;2019;;
Sartrouville;78;78586;2.09;2020;;
Sartrouville;78;78586;2.13;2021;;
Sartrouville;78;78586;2.25;2022;;
Sartrouville;78;78586;2.32;2023;;
Saulx-Marchais;78;78588;;2012;;
Saulx-Marchais;78;78588;2.02;2013;;
Saulx-Marchais;78;78588;2.06;2014;;
Saulx-Marchais;78;78588;2.07;2015;;
Saulx-Marchais;78;78588;2.06;2016;;
Saulx-Marchais;78;78588;2.07;2017;;
Saulx-Marchais;78;78588;2.1;2018;;
Saulx-Marchais;78;78588;2.1;2019;;
Saulx-Marchais;78;78588;2.13;2020;;
Saulx-Marchais;78;78588;2.18;2021;;
Saulx-Marchais;78;78588;2.88;2022;;
Saulx-Marchais;78;78588;2.99;2023;;
Septeuil;78;78591;3.25;2012;;
Septeuil;78;78591;2.96;2013;2.2;5.16
Septeuil;78;78591;2.98;2014;2.21;5.19
Septeuil;78;78591;2.96;2015;2.72;5.68
Septeuil;78;78591;2.97;2016;1.62;4.59
Septeuil;78;78591;;2017;;
Septeuil;78;78591;;2018;;
Septeuil;78;78591;;2019;;
Septeuil;78;78591;3.41;2020;2.72;6.13
Septeuil;78;78591;3.15;2021;1.75;4.9
Septeuil;78;78591;3.26;2022;2.97;6.23
Septeuil;78;78591;3.45;2023;;
Soindres;78;78597;;2012;;
Soindres;78;78597;;2013;;
Soindres;78;78597;;2014;;
Soindres;78;78597;;2015;;
Soindres;78;78597;3.03;2016;3.03;6.06
Soindres;78;78597;2.99;2017;3.31;6.3
Soindres;78;78597;3.14;2018;3.24;6.38
Soindres;78;78597;3.24;2019;;
Soindres;78;78597;3.3;2020;2.9;6.2
Soindres;78;78597;3.66;2021;3.02;6.68
Soindres;78;78597;3.62;2022;3.17;6.79
Soindres;78;78597;3.64;2023;;
Sonchamp;78;78601;2.37;2012;;
Sonchamp;78;78601;2.42;2013;;
Sonchamp;78;78601;2.46;2014;;
Sonchamp;78;78601;2.54;2015;;
Sonchamp;78;78601;2.58;2016;2.05;4.63
Sonchamp;78;78601;2.6;2017;1.99;4.59
Sonchamp;78;78601;2.59;2018;2.08;4.67
Sonchamp;78;78601;2.61;2019;2.1;4.71
Sonchamp;78;78601;2.64;2020;2.17;4.81
Sonchamp;78;78601;2.67;2021;2.54;5.21
Sonchamp;78;78601;2.7;2022;2.8;5.5
Sonchamp;78;78601;2.72;2023;;
Tacoignières;78;78605;;2012;;
Tacoignières;78;78605;2.02;2013;;
Tacoignières;78;78605;2.06;2014;;
Tacoignières;78;78605;2.07;2015;;
Tacoignières;78;78605;2.06;2016;;
Tacoignières;78;78605;2.07;2017;;
Tacoignières;78;78605;2.1;2018;;
Tacoignières;78;78605;2.1;2019;;
Tacoignières;78;78605;2.13;2020;;
Tacoignières;78;78605;2.18;2021;;
Tacoignières;78;78605;2.88;2022;;
Tacoignières;78;78605;2.99;2023;;
Le Tartre-Gaudran;78;78606;3.05;2012;;
Le Tartre-Gaudran;78;78606;3.13;2013;;
Le Tartre-Gaudran;78;78606;3.26;2014;;
Le Tartre-Gaudran;78;78606;3.41;2015;;
Le Tartre-Gaudran;78;78606;3.51;2016;;
Le Tartre-Gaudran;78;78606;3.67;2017;;
Le Tartre-Gaudran;78;78606;3.79;2018;;
Le Tartre-Gaudran;78;78606;3.57;2019;;
Le Tartre-Gaudran;78;78606;3.96;2020;;
Le Tartre-Gaudran;78;78606;4.0;2021;;
Le Tartre-Gaudran;78;78606;4.1;2022;;
Le Tartre-Gaudran;78;78606;4.16;2023;;
Le Tertre-Saint-Denis;78;78608;;2012;;
Le Tertre-Saint-Denis;78;78608;;2013;;
Le Tertre-Saint-Denis;78;78608;;2014;;
Le Tertre-Saint-Denis;78;78608;;2015;;
Le Tertre-Saint-Denis;78;78608;3.03;2016;3.03;6.06
Le Tertre-Saint-Denis;78;78608;2.99;2017;3.31;6.3
Le Tertre-Saint-Denis;78;78608;3.14;2018;3.24;6.38
Le Tertre-Saint-Denis;78;78608;3.24;2019;;
Le Tertre-Saint-Denis;78;78608;3.3;2020;2.9;6.2
Le Tertre-Saint-Denis;78;78608;3.66;2021;3.02;6.68
Le Tertre-Saint-Denis;78;78608;3.62;2022;3.17;6.79
Le Tertre-Saint-Denis;78;78608;3.64;2023;;
Tessancourt-sur-Aubette;78;78609;;2012;;
Tessancourt-sur-Aubette;78;78609;;2013;;
Tessancourt-sur-Aubette;78;78609;;2014;;
Tessancourt-sur-Aubette;78;78609;;2015;;
Tessancourt-sur-Aubette;78;78609;3.03;2016;3.03;6.06
Tessancourt-sur-Aubette;78;78609;2.99;2017;3.31;6.3
Tessancourt-sur-Aubette;78;78609;3.14;2018;3.24;6.38
Tessancourt-sur-Aubette;78;78609;3.24;2019;;
Tessancourt-sur-Aubette;78;78609;3.3;2020;2.9;6.2
Tessancourt-sur-Aubette;78;78609;3.66;2021;3.02;6.68
Tessancourt-sur-Aubette;78;78609;3.62;2022;3.17;6.79
Tessancourt-sur-Aubette;78;78609;3.64;2023;;
Thiverval-Grignon;78;78615;4.22;2012;;
Thiverval-Grignon;78;78615;3.12;2013;;
Thiverval-Grignon;78;78615;3.61;2014;;
Thiverval-Grignon;78;78615;2.72;2015;;
Thiverval-Grignon;78;78615;2.84;2016;;
Thiverval-Grignon;78;78615;2.52;2017;;
Thiverval-Grignon;78;78615;5.6;2018;;
Thiverval-Grignon;78;78615;5.3;2019;;
Thiverval-Grignon;78;78615;5.2;2020;;
Thiverval-Grignon;78;78615;2.45;2021;;
Thiverval-Grignon;78;78615;2.66;2022;;
Thiverval-Grignon;78;78615;2.69;2023;;
Thoiry;78;78616;;2012;;
Thoiry;78;78616;2.02;2013;;
Thoiry;78;78616;2.06;2014;;
Thoiry;78;78616;2.07;2015;;
Thoiry;78;78616;2.06;2016;;
Thoiry;78;78616;2.07;2017;;
Thoiry;78;78616;2.1;2018;;
Thoiry;78;78616;2.1;2019;;
Thoiry;78;78616;2.13;2020;;
Thoiry;78;78616;2.18;2021;;
Thoiry;78;78616;2.88;2022;;
Thoiry;78;78616;2.99;2023;;
Tilly;78;78618;;2012;;
Tilly;78;78618;;2013;;
Tilly;78;78618;2.7;2014;;
Tilly;78;78618;2.71;2015;;
Tilly;78;78618;2.71;2016;;
Tilly;78;78618;2.57;2017;;
Tilly;78;78618;2.61;2018;;
Tilly;78;78618;2.63;2019;;
Tilly;78;78618;2.65;2020;;
Tilly;78;78618;2.71;2021;;
Tilly;78;78618;2.82;2022;;
Tilly;78;78618;3.04;2023;;
Toussus-le-Noble;78;78620;4.22;2012;;
Toussus-le-Noble;78;78620;3.12;2013;;
Toussus-le-Noble;78;78620;3.61;2014;;
Toussus-le-Noble;78;78620;2.72;2015;;
Toussus-le-Noble;78;78620;2.84;2016;;
Toussus-le-Noble;78;78620;2.52;2017;;
Toussus-le-Noble;78;78620;5.6;2018;;
Toussus-le-Noble;78;78620;5.3;2019;;
Toussus-le-Noble;78;78620;5.2;2020;;
Toussus-le-Noble;78;78620;2.45;2021;;
Toussus-le-Noble;78;78620;2.66;2022;;
Toussus-le-Noble;78;78620;2.69;2023;;
Trappes;78;78621;4.22;2012;;
Trappes;78;78621;3.12;2013;;
Trappes;78;78621;3.61;2014;;
Trappes;78;78621;2.72;2015;;
Trappes;78;78621;2.84;2016;;
Trappes;78;78621;2.52;2017;;
Trappes;78;78621;5.6;2018;;
Trappes;78;78621;5.3;2019;;
Trappes;78;78621;5.2;2020;;
Trappes;78;78621;2.45;2021;;
Trappes;78;78621;2.66;2022;;
Trappes;78;78621;2.69;2023;;
Le Tremblay-sur-Mauldre;78;78623;;2012;;
Le Tremblay-sur-Mauldre;78;78623;2.02;2013;;
Le Tremblay-sur-Mauldre;78;78623;2.06;2014;;
Le Tremblay-sur-Mauldre;78;78623;2.07;2015;;
Le Tremblay-sur-Mauldre;78;78623;2.06;2016;;
Le Tremblay-sur-Mauldre;78;78623;2.07;2017;;
Le Tremblay-sur-Mauldre;78;78623;2.1;2018;;
Le Tremblay-sur-Mauldre;78;78623;2.1;2019;;
Le Tremblay-sur-Mauldre;78;78623;2.13;2020;;
Le Tremblay-sur-Mauldre;78;78623;2.18;2021;;
Le Tremblay-sur-Mauldre;78;78623;2.88;2022;;
Le Tremblay-sur-Mauldre;78;78623;2.99;2023;;
Triel-sur-Seine;78;78624;;2012;;
Triel-sur-Seine;78;78624;;2013;;
Triel-sur-Seine;78;78624;;2014;;
Triel-sur-Seine;78;78624;;2015;;
Triel-sur-Seine;78;78624;3.03;2016;3.03;6.06
Triel-sur-Seine;78;78624;2.99;2017;3.31;6.3
Triel-sur-Seine;78;78624;3.14;2018;3.24;6.38
Triel-sur-Seine;78;78624;3.24;2019;;
Triel-sur-Seine;78;78624;3.3;2020;2.9;6.2
Triel-sur-Seine;78;78624;3.66;2021;3.02;6.68
Triel-sur-Seine;78;78624;3.62;2022;3.17;6.79
Triel-sur-Seine;78;78624;3.64;2023;;
Vaux-sur-Seine;78;78638;;2012;;
Vaux-sur-Seine;78;78638;;2013;;
Vaux-sur-Seine;78;78638;;2014;;
Vaux-sur-Seine;78;78638;;2015;;
Vaux-sur-Seine;78;78638;3.03;2016;3.03;6.06
Vaux-sur-Seine;78;78638;2.99;2017;3.31;6.3
Vaux-sur-Seine;78;78638;3.14;2018;3.24;6.38
Vaux-sur-Seine;78;78638;3.24;2019;;
Vaux-sur-Seine;78;78638;3.3;2020;2.9;6.2
Vaux-sur-Seine;78;78638;3.66;2021;3.02;6.68
Vaux-sur-Seine;78;78638;3.62;2022;3.17;6.79
Vaux-sur-Seine;78;78638;3.64;2023;;
Vélizy-Villacoublay;78;78640;2.05;2012;;
Vélizy-Villacoublay;78;78640;2.04;2013;;
Vélizy-Villacoublay;78;78640;2.05;2014;;
Vélizy-Villacoublay;78;78640;2.06;2015;;
Vélizy-Villacoublay;78;78640;1.97;2016;;
Vélizy-Villacoublay;78;78640;1.97;2017;;
Vélizy-Villacoublay;78;78640;1.97;2018;;
Vélizy-Villacoublay;78;78640;1.86;2019;;
Vélizy-Villacoublay;78;78640;2.09;2020;;
Vélizy-Villacoublay;78;78640;2.13;2021;;
Vélizy-Villacoublay;78;78640;2.25;2022;;
Vélizy-Villacoublay;78;78640;2.32;2023;;
Verneuil-sur-Seine;78;78642;;2012;;
Verneuil-sur-Seine;78;78642;;2013;;
Verneuil-sur-Seine;78;78642;;2014;;
Verneuil-sur-Seine;78;78642;;2015;;
Verneuil-sur-Seine;78;78642;3.03;2016;3.03;6.06
Verneuil-sur-Seine;78;78642;2.99;2017;3.31;6.3
Verneuil-sur-Seine;78;78642;3.14;2018;3.24;6.38
Verneuil-sur-Seine;78;78642;3.24;2019;;
Verneuil-sur-Seine;78;78642;3.3;2020;2.9;6.2
Verneuil-sur-Seine;78;78642;3.66;2021;3.02;6.68
Verneuil-sur-Seine;78;78642;3.62;2022;3.17;6.79
Verneuil-sur-Seine;78;78642;3.64;2023;;
Vernouillet;78;78643;;2012;;
Vernouillet;78;78643;;2013;;
Vernouillet;78;78643;;2014;;
Vernouillet;78;78643;;2015;;
Vernouillet;78;78643;3.03;2016;3.03;6.06
Vernouillet;78;78643;2.99;2017;3.31;6.3
Vernouillet;78;78643;3.14;2018;3.24;6.38
Vernouillet;78;78643;3.24;2019;;
Vernouillet;78;78643;3.3;2020;2.9;6.2
Vernouillet;78;78643;3.66;2021;3.02;6.68
Vernouillet;78;78643;3.62;2022;3.17;6.79
Vernouillet;78;78643;3.64;2023;;
La Verrière;78;78644;4.22;2012;;
La Verrière;78;78644;3.12;2013;;
La Verrière;78;78644;3.61;2014;;
La Verrière;78;78644;2.72;2015;;
La Verrière;78;78644;2.84;2016;;
La Verrière;78;78644;2.52;2017;;
La Verrière;78;78644;5.6;2018;;
La Verrière;78;78644;5.3;2019;;
La Verrière;78;78644;5.2;2020;;
La Verrière;78;78644;2.45;2021;;
La Verrière;78;78644;2.66;2022;;
La Verrière;78;78644;2.69;2023;;
Versailles;78;78646;4.22;2012;;
Versailles;78;78646;3.12;2013;;
Versailles;78;78646;3.61;2014;;
Versailles;78;78646;2.72;2015;;
Versailles;78;78646;2.84;2016;;
Versailles;78;78646;2.52;2017;;
Versailles;78;78646;5.6;2018;;
Versailles;78;78646;5.3;2019;;
Versailles;78;78646;5.2;2020;;
Versailles;78;78646;2.45;2021;;
Versailles;78;78646;2.66;2022;;
Versailles;78;78646;2.69;2023;;
Vert;78;78647;;2012;;
Vert;78;78647;;2013;;
Vert;78;78647;;2014;;
Vert;78;78647;;2015;;
Vert;78;78647;3.03;2016;3.03;6.06
Vert;78;78647;2.99;2017;3.31;6.3
Vert;78;78647;3.14;2018;3.24;6.38
Vert;78;78647;3.24;2019;;
Vert;78;78647;3.3;2020;2.9;6.2
Vert;78;78647;3.66;2021;3.02;6.68
Vert;78;78647;3.62;2022;3.17;6.79
Vert;78;78647;3.64;2023;;
Le Vésinet;78;78650;;2012;;
Le Vésinet;78;78650;;2013;;
Le Vésinet;78;78650;;2014;;
Le Vésinet;78;78650;;2015;;
Le Vésinet;78;78650;;2016;;
Le Vésinet;78;78650;;2017;;
Le Vésinet;78;78650;;2018;;
Le Vésinet;78;78650;;2019;;
Le Vésinet;78;78650;;2020;;
Le Vésinet;78;78650;2.7;2021;4.26;6.96
Le Vésinet;78;78650;;2022;4.03;
Le Vésinet;78;78650;3.24;2023;;
Vicq;78;78653;;2012;;
Vicq;78;78653;2.02;2013;;
Vicq;78;78653;2.06;2014;;
Vicq;78;78653;2.07;2015;;
Vicq;78;78653;2.06;2016;;
Vicq;78;78653;2.07;2017;;
Vicq;78;78653;2.1;2018;;
Vicq;78;78653;2.1;2019;;
Vicq;78;78653;2.13;2020;;
Vicq;78;78653;2.18;2021;;
Vicq;78;78653;2.88;2022;;
Vicq;78;78653;2.99;2023;;
Vieille-Église-en-Yvelines;78;78655;;2012;;
Vieille-Église-en-Yvelines;78;78655;2.02;2013;;
Vieille-Église-en-Yvelines;78;78655;2.06;2014;;
Vieille-Église-en-Yvelines;78;78655;2.07;2015;;
Vieille-Église-en-Yvelines;78;78655;2.06;2016;;
Vieille-Église-en-Yvelines;78;78655;2.07;2017;;
Vieille-Église-en-Yvelines;78;78655;2.1;2018;;
Vieille-Église-en-Yvelines;78;78655;2.1;2019;;
Vieille-Église-en-Yvelines;78;78655;2.13;2020;;
Vieille-Église-en-Yvelines;78;78655;2.18;2021;;
Vieille-Église-en-Yvelines;78;78655;2.88;2022;;
Vieille-Église-en-Yvelines;78;78655;2.99;2023;;
Villennes-sur-Seine;78;78672;1.88;2012;;
Villennes-sur-Seine;78;78672;1.91;2013;;
Villennes-sur-Seine;78;78672;1.93;2014;;
Villennes-sur-Seine;78;78672;1.93;2015;;
Villennes-sur-Seine;78;78672;1.94;2016;;
Villennes-sur-Seine;78;78672;1.93;2017;;
Villennes-sur-Seine;78;78672;1.95;2018;;
Villennes-sur-Seine;78;78672;1.93;2019;;
Villennes-sur-Seine;78;78672;1.97;2020;;
Villennes-sur-Seine;78;78672;1.97;2021;;
Villennes-sur-Seine;78;78672;1.99;2022;;
Villennes-sur-Seine;78;78672;2.42;2023;;
Villepreux;78;78674;4.22;2012;;
Villepreux;78;78674;3.12;2013;;
Villepreux;78;78674;3.61;2014;;
Villepreux;78;78674;2.72;2015;;
Villepreux;78;78674;2.84;2016;;
Villepreux;78;78674;2.52;2017;;
Villepreux;78;78674;5.6;2018;;
Villepreux;78;78674;5.3;2019;;
Villepreux;78;78674;5.2;2020;;
Villepreux;78;78674;2.45;2021;;
Villepreux;78;78674;2.66;2022;;
Villepreux;78;78674;2.69;2023;;
Villette;78;78677;;2012;;
Villette;78;78677;;2013;;
Villette;78;78677;;2014;;
Villette;78;78677;;2015;;
Villette;78;78677;1.85;2016;2.59;4.44
Villette;78;78677;;2017;;
Villette;78;78677;;2018;;
Villette;78;78677;;2019;;
Villette;78;78677;;2020;;
Villette;78;78677;;2021;;
Villette;78;78677;;2022;;
Villette;78;78677;1.99;2023;;
Villiers-le-Mahieu;78;78681;;2012;;
Villiers-le-Mahieu;78;78681;2.02;2013;;
Villiers-le-Mahieu;78;78681;2.06;2014;;
Villiers-le-Mahieu;78;78681;2.07;2015;;
Villiers-le-Mahieu;78;78681;2.06;2016;;
Villiers-le-Mahieu;78;78681;2.07;2017;;
Villiers-le-Mahieu;78;78681;2.1;2018;;
Villiers-le-Mahieu;78;78681;2.1;2019;;
Villiers-le-Mahieu;78;78681;2.13;2020;;
Villiers-le-Mahieu;78;78681;2.18;2021;;
Villiers-le-Mahieu;78;78681;2.88;2022;;
Villiers-le-Mahieu;78;78681;2.99;2023;;
Villiers-Saint-Fréderic;78;78683;;2012;;
Villiers-Saint-Fréderic;78;78683;2.02;2013;;
Villiers-Saint-Fréderic;78;78683;2.06;2014;;
Villiers-Saint-Fréderic;78;78683;2.07;2015;;
Villiers-Saint-Fréderic;78;78683;2.06;2016;;
Villiers-Saint-Fréderic;78;78683;2.07;2017;;
Villiers-Saint-Fréderic;78;78683;2.1;2018;;
Villiers-Saint-Fréderic;78;78683;2.1;2019;;
Villiers-Saint-Fréderic;78;78683;2.13;2020;;
Villiers-Saint-Fréderic;78;78683;2.18;2021;;
Villiers-Saint-Fréderic;78;78683;2.88;2022;;
Villiers-Saint-Fréderic;78;78683;2.99;2023;;
Viroflay;78;78686;2.05;2012;;
Viroflay;78;78686;2.04;2013;;
Viroflay;78;78686;2.05;2014;;
Viroflay;78;78686;2.06;2015;;
Viroflay;78;78686;1.97;2016;;
Viroflay;78;78686;1.97;2017;;
Viroflay;78;78686;1.97;2018;;
Viroflay;78;78686;1.86;2019;;
Viroflay;78;78686;2.09;2020;;
Viroflay;78;78686;2.13;2021;;
Viroflay;78;78686;2.25;2022;;
Viroflay;78;78686;2.32;2023;;
Voisins-le-Bretonneux;78;78688;4.22;2012;;
Voisins-le-Bretonneux;78;78688;3.12;2013;;
Voisins-le-Bretonneux;78;78688;3.61;2014;;
Voisins-le-Bretonneux;78;78688;2.72;2015;;
Voisins-le-Bretonneux;78;78688;2.84;2016;;
Voisins-le-Bretonneux;78;78688;2.52;2017;;
Voisins-le-Bretonneux;78;78688;5.6;2018;;
Voisins-le-Bretonneux;78;78688;5.3;2019;;
Voisins-le-Bretonneux;78;78688;5.2;2020;;
Voisins-le-Bretonneux;78;78688;2.45;2021;;
Voisins-le-Bretonneux;78;78688;2.66;2022;;
Voisins-le-Bretonneux;78;78688;2.69;2023;;
